no,plot,block,replanted,species,mycorrhiza,substrate,soilType,acidbrickRatioTreat,brickRatio,acid,conf.low,conf.high,rgr13,rgr12,rgr23,sla1,sla2,sla3,abstransRatio,srl,rtd,branchingIntensity,rmf,lmf,smf,rootshootRatio
2,AY30Anoac,A,0,Acer,Control,substrate_1,rich,Acid_30,30,Acid,2,2,8.16E-04,0.002070805,0.001346389,167.5,177.6666667,168.8461538,0.539170507,41.76638177,3.735042735,2.811050477,0.525294429,0.129001123,0.345704448,1.106568915
4,AY30Tnoac,A,0,Tilia,Control,substrate_1,rich,Acid_30,30,Acid,4,4,0.002129832,0.005405607,0.0035146,203.3333333,202.7272727,244.4444444,0.397660819,124.2647059,5.764705882,5.062721893,0.481346409,0.114160811,0.40449278,0.928069171
6,BY30Anoac,B,0,Acer,Control,substrate_1,rich,Acid_30,30,Acid,6,6,5.63E-04,0.001428145,9.29E-04,143.943662,159.5652174,146.6666667,1.495934959,27.9076087,2.486413043,2.35248296,0.672431173,0.155318712,0.172250115,2.052793546
8,BY30Tnoac,B,0,Tilia,Control,substrate_1,rich,Acid_30,30,Acid,8,8,0.001637537,0.00415614,0.002702225,176.6666667,160.625,190,0.653958944,39.7309417,2.405829596,5.12020316,0.51373586,0.114098232,0.372165908,1.056495468
10,CY30Anoac,C,0,Acer,Control,substrate_1,rich,Acid_30,30,Acid,10,10,0.001804619,0.004580202,0.002977941,140.5806452,148.5185185,140.8196721,1.678947368,48.93416928,3.21630094,4.111467008,0.650634743,0.131458502,0.217906756,1.862333845
12,CY30Tnoac,C,0,Tilia,Control,substrate_1,rich,Acid_30,30,Acid,12,12,0.001444458,0.003666096,0.00238361,205.6521739,194.1666667,184.7058824,0.363247863,91.29411765,4.352941176,5.24871134,0.612585544,0.101923602,0.285490853,1.581214989
14,DY30Anoac,D,0,Acer,Control,substrate_1,rich,Acid_30,30,Acid,14,14,7.81E-04,0.00198322,0.001289443,166.4516129,164.6938776,200,0.774703557,34.33673469,3.117346939,3.505200594,0.609864373,0.129100674,0.261034952,1.563211181
16,DY30Tnoac,D,0,Tilia,Control,substrate_1,rich,Acid_30,30,Acid,16,16,0.001575759,0.003999344,0.00260028,203.0769231,206.9230769,208,0.850162866,49.15708812,3.076628352,5.17381138,0.449325809,0.100368355,0.450305836,0.815955815
18,EY30Anoac,E,0,Acer,Control,substrate_1,rich,Acid_30,30,Acid,18,18,0.001366595,0.003468478,0.002255124,166.8333333,163.59375,163.7037037,1.005128205,45.45918367,2.117346939,4.645342312,0.543654897,0.169364153,0.28698095,1.19132405
20,EY30Tnoac,E,0,Tilia,Control,substrate_1,rich,Acid_30,30,Acid,20,20,0.001329896,0.003375334,0.002194563,243.3333333,218.8235294,226.1538462,0.379139073,46.50655022,9.148471616,7.106103286,0.584341347,0.083340736,0.332317917,1.405820239
22,AY5Anoac,A,1,Acer,Control,substrate_2,rich,Acid_5,5,Acid,22,22,0.001107665,0.003030788,0.001745648,188.8405797,165.3658537,185.0704225,0.868338558,42.16606498,2.841155235,6.181506849,0.592870681,0.139840599,0.26728872,1.456222023
24,AY5Tnoac,A,0,Tilia,Control,substrate_2,rich,Acid_5,5,Acid,24,24,9.41E-04,0.002388574,0.001552995,173.9285714,166,176,0.345238095,91.49425287,4.011494253,5.270100503,0.505850808,0.115753222,0.37839597,1.02368033
26,BY5Anoac,B,0,Acer,Control,substrate_2,rich,Acid_5,5,Acid,26,26,0.001468103,0.003726109,0.002422629,160.952381,157.8846154,175.8974359,1.394833948,46.16402116,2.822751323,3.024068768,0.558014783,0.145426425,0.296558792,1.26251911
28,BY5Tnoac,B,0,Tilia,Control,substrate_2,rich,Acid_5,5,Acid,28,28,0.001542304,0.003914436,0.002545075,141.5625,147.9166667,170,0.93153527,42.00445434,3.111358575,5.4252386,0.553276996,0.097766094,0.34895691,1.23852363
30,CY5Anoac,C,0,Acer,Control,substrate_2,rich,Acid_5,5,Acid,30,30,0.001638833,0.004159428,0.002704363,152.8888889,163.9473684,156.9444444,0.517060367,38.5786802,2.984771574,4.742105263,0.572899194,0.165103092,0.261997714,1.341367625
32,CY5Tnoac,C,0,Tilia,Control,substrate_2,rich,Acid_5,5,Acid,32,32,0.001703268,0.004322968,0.002810693,164.7727273,165.4285714,171.3636364,0.68627451,29.08571429,2.714285714,11.83300589,0.499527178,0.100276128,0.400196694,0.998110498
34,DY5Anoac,D,1,Acer,Control,substrate_2,rich,Acid_5,5,Acid,34,34,0.001495767,0.004092712,0.002357286,200.4918033,201.3333333,198.3333333,6.118811881,24.14239482,3.338187702,3.294235925,0.52037331,0.147688459,0.331938231,1.084954865
36,DY5Tnoac,D,0,Tilia,Control,substrate_2,rich,Acid_5,5,Acid,36,36,0.001243906,0.003157089,0.002052665,208.8888889,212.8571429,214.1666667,0.171717172,148.8235294,7.911764706,6.337944664,0.403875352,0.125563348,0.470561299,0.677501516
38,EY5Anoac,E,1,Acer,Control,substrate_2,rich,Acid_5,5,Acid,38,38,9.45E-04,0.002586424,0.001489707,180,183.8596491,190.9756098,1.099173554,50.52631579,3,6.43452381,0.624073653,0.147856382,0.228069965,1.660095541
40,EY5Tnoac,E,0,Tilia,Control,substrate_2,rich,Acid_5,5,Acid,40,40,0.002018019,0.005121821,0.003330089,193.8461538,187.7777778,202.5,0.581196581,67.40196078,4.176470588,4.310545455,0.534322659,0.10176748,0.363909861,1.147409616
42,AZ30Anoac,A,0,Acer,Control,substrate_4,poor,Acid_30,30,Acid,42,42,5.42E-04,0.001374669,8.94E-04,185.4545455,184,183.4782609,0.353448276,27.9403794,3.311653117,2.977691562,0.606005667,0.16167895,0.232315384,1.53810757
44,AZ30Tnoac,A,0,Tilia,Control,substrate_4,poor,Acid_30,30,Acid,44,44,9.35E-04,0.002372265,0.001542391,221,221,267.1428571,1.098039216,70.08928571,2.669642857,5.686624204,0.548218251,0.089616157,0.362165592,1.213458163
46,BZ30Anoac,B,1,Acer,Control,substrate_4,poor,Acid_30,30,Acid,46,46,0.001021868,0.002796031,0.001610435,169.2647059,172.9230769,167.1052632,1.712643678,26.6442953,1.953020134,2.896725441,0.541736009,0.144466946,0.313797044,1.182148326
48,BZ30Tnoac,B,0,Tilia,Control,substrate_4,poor,Acid_30,30,Acid,48,48,0.001674634,0.004250295,0.002763443,129.2857143,376.25,223.75,1.259259259,47.94117647,2.676470588,5.45807771,0.598927088,0.082076102,0.31899681,1.493312236
50,CZ30Anoac,C,0,Acer,Control,substrate_4,poor,Acid_30,30,Acid,50,50,0.001262227,0.003203587,0.002082898,182.6984127,191.25,190.7692308,0.719512195,52.11864407,4.974576271,2.260162602,0.607520123,0.141760957,0.25071892,1.547901325
52,CZ30Tnoac,C,0,Tilia,Control,substrate_4,poor,Acid_30,30,Acid,52,52,0.001903977,0.004832377,0.003141899,203.0769231,167.6923077,191.5384615,0.985981308,44.64454976,2.526066351,6.390658174,0.575414798,0.092304973,0.332280229,1.355239879
54,DZ30Anoac,D,0,Acer,Control,substrate_4,poor,Acid_30,30,Acid,54,54,0.001358709,0.003448462,0.00224211,178.125,181.1904762,179.0625,0.635458167,34.51410658,3.680250784,2.606721163,0.652933638,0.148823642,0.19824272,1.88129335
56,DZ30Tnoac,D,0,Tilia,Control,substrate_4,poor,Acid_30,30,Acid,56,56,0.00156519,0.00397252,0.00258284,231.6666667,203,191.1111111,0.449064449,65,4.115740741,5.37962963,0.515427202,0.113293002,0.371279796,1.063673414
58,EZ30Anoac,E,1,Acer,Control,substrate_4,poor,Acid_30,30,Acid,58,58,4.64E-04,0.001269015,7.31E-04,163.6842105,168.6842105,163.2432432,0.887323944,42.06349206,3.433862434,2.765408805,0.582930486,0.103899561,0.313169952,1.397681841
60,EZ30Tnoac,E,0,Tilia,Control,substrate_4,poor,Acid_30,30,Acid,60,60,0.001419512,0.003602784,0.002342446,218.1818182,198,202.2222222,0.452079566,66.76,4.52,5.491312163,0.467993399,0.096877745,0.435128856,0.879675926
62,AZ5Anoac,A,0,Acer,Control,substrate_5,poor,Acid_5,5,Acid,62,62,8.11E-04,0.002057138,0.001337503,160,159.6296296,155.8490566,0.92816092,37.21362229,2.235294118,5.723793677,0.622854598,0.148620633,0.228524769,1.651497259
64,AZ5Tnoac,A,0,Tilia,Control,substrate_5,poor,Acid_5,5,Acid,64,64,0.001097838,0.002786361,0.001811627,226.6666667,207.6470588,221.4285714,0.78125,61.2,2.866666667,6.009803922,0.442992103,0.108084232,0.448923665,0.795306684
66,BZ5Anoac,B,0,Acer,Control,substrate_5,poor,Acid_5,5,Acid,66,66,8.86E-04,0.002247772,0.001461449,150,153.3870968,161.7647059,1.51010101,26.42140468,2.484949833,2.184810127,0.472292893,0.145787813,0.381919294,0.894990585
68,BZ5Tnoac,B,0,Tilia,Control,substrate_5,poor,Acid_5,5,Acid,68,68,0.00178474,0.004529749,0.002945137,163.2801161,179.1666667,200,1.736842105,51.24242424,2.5,5.287403903,0.493800465,0.091389492,0.414810042,0.975505569
70,CZ5Anoac,C,0,Acer,Control,substrate_5,poor,Acid_5,5,Acid,70,70,9.07E-04,0.002302345,0.001496931,137.9249912,138.125,134.5614035,0.6975,34.83870968,4.47311828,2.621399177,0.626249651,0.126865224,0.246885125,1.675582786
72,CZ5Tnoac,C,0,Tilia,Control,substrate_5,poor,Acid_5,5,Acid,72,72,9.68E-04,0.002456494,0.001597155,241.7695473,212.2222222,213.3333333,0.355408389,51.55279503,2.465838509,6.818072289,0.629186179,0.086817513,0.283996308,1.696771113
74,DZ5Anoac,D,0,Acer,Control,substrate_5,poor,Acid_5,5,Acid,74,74,7.17E-04,0.00181921,0.001182808,144.6829631,135.7333333,138.1012658,0.819047619,31.51162791,2.794573643,2.521525215,0.558768245,0.158364362,0.282867394,1.266382662
76,DZ5Tnoac,D,0,Tilia,Control,substrate_5,poor,Acid_5,5,Acid,76,76,7.72E-04,0.001959862,0.001274256,193.5018051,189.0909091,193.6363636,0.441441441,61.02040816,4.319727891,5.472686734,0.511683793,0.07006607,0.418250137,1.047853391
78,EZ5Anoac,E,0,Acer,Control,substrate_5,poor,Acid_5,5,Acid,78,78,0.002595334,0.00658707,0.004282759,157.1765941,143.0107527,158.8888889,1.32122905,24.5243129,4.078224101,4.070689655,0.438824327,0.132749603,0.42842607,0.781973184
80,EZ5Tnoac,E,0,Tilia,Control,substrate_5,poor,Acid_5,5,Acid,80,80,0.00151505,0.003845263,0.002500101,175.4079254,198.5714286,206.9230769,0.532388664,85.77946768,3.908745247,4.955673759,0.529352641,0.105617554,0.365029805,1.124733052
81,AY30Anono,A,0,Acer,Control,substrate_3,rich,Control_30,30,Control,81,81,0.001262541,0.003204383,0.002083415,143.2360743,148.173913,134.2465753,0.564393939,61.1409396,5.046979866,4.214050494,0.553721598,0.17494488,0.271333522,1.240753746
82,AY30Tnono,A,0,Tilia,Control,substrate_3,rich,Control_30,30,Control,82,82,0.00160467,0.004072722,0.002647989,198.7110634,215,168,0.242857143,73.9869281,3.346405229,6.630742049,0.51639725,0.112142463,0.371460287,1.067812888
83,BY30Anono,B,1,Acer,Control,substrate_3,rich,Control_30,30,Control,83,83,0.001734238,0.004745214,0.002733109,185.9396844,186.4912281,184.6052632,1.606965174,45.29411765,2.92879257,2.631578947,0.530216032,0.158777869,0.311006099,1.128637987
84,BY30Tnono,B,0,Tilia,Control,substrate_3,rich,Control_30,30,Control,84,84,0.002052971,0.005210529,0.003387765,176.2962963,191,198.125,0.175799087,92.46753247,3.779220779,5.217696629,0.522222834,0.117952672,0.359824494,1.093025937
85,CY30Anono,C,1,Acer,Control,substrate_3,rich,Control_30,30,Control,85,85,0.001442026,0.003945666,0.002272592,170.9020657,185,170,1.561290323,29.7107438,2.97107438,3.90403338,0.524037457,0.167842637,0.308119907,1.101005666
86,CY30Tnono,C,0,Tilia,Control,substrate_3,rich,Control_30,30,Control,86,86,0.002078807,0.005276103,0.003430399,227.6386404,211.8181818,196.3157895,1.414012739,77.97297297,2.702702703,5.126516464,0.440091916,0.112860337,0.447047747,0.786007433
87,DY30Anono,D,0,Acer,Control,substrate_3,rich,Control_30,30,Control,87,87,0.002107085,0.005347874,0.003477063,181.2557996,173.75,185,1.428571429,39.07692308,3.092307692,2.783464567,0.54287892,0.14489027,0.31223081,1.187604211
88,DY30Tnono,D,0,Tilia,Control,substrate_3,rich,Control_30,30,Control,88,88,0.001745827,0.004430984,0.002880922,174.8400853,190.952381,197.3684211,0.484375,56.61290323,2.693548387,5.623931624,0.54942186,0.119236597,0.331341543,1.219370874
89,EY30Anono,E,0,Acer,Control,substrate_3,rich,Control_30,30,Control,89,89,0.001550461,0.003935137,0.002558534,161.2475116,157.826087,162.4390244,1.46641791,36.5394402,3.043256997,3.39902507,0.623791203,0.14613471,0.230074087,1.6580984
90,EY30Tnono,E,0,Tilia,Control,substrate_3,rich,Control_30,30,Control,90,90,0.001438832,0.003651817,0.002374326,205.5873926,190.6666667,187.1428571,0.075242718,123.8709677,4.741935484,6.994791667,0.491807195,0.110045729,0.398147077,0.967757099
91,AZ30Anono,A,1,Acer,Control,substrate_6,poor,Control_30,30,Control,91,91,4.46E-04,0.001219702,7.03E-04,176.1037256,174.6031746,179.8181818,0.478125,43.92156863,3.267973856,3.276785714,0.50522209,0.129682275,0.365095635,1.021108823
92,AZ30Tnono,A,0,Tilia,Control,substrate_6,poor,Control_30,30,Control,92,92,0.001266715,0.003214979,0.002090304,209.3275488,224.4444444,196.6666667,0.266331658,86.88679245,3.688679245,6.024972856,0.501821552,0.09631715,0.401861299,1.007312848
93,BZ30Anono,B,0,Acer,Control,substrate_6,poor,Control_30,30,Control,93,93,0.001125103,0.002855559,0.001856618,143.4543036,145,137.2413793,1.240506329,33.94557823,3.785714286,2.270541082,0.623840937,0.138250092,0.23790897,1.658449839
94,BZ30Tnono,B,0,Tilia,Control,substrate_6,poor,Control_30,30,Control,94,94,0.001068008,0.002710651,0.001762402,184.9056604,175.2380952,203.5714286,0.329431438,52.43654822,3.096446701,5.749273959,0.571815997,0.092222095,0.335961907,1.335444561
95,CZ30Anono,C,0,Acer,Control,substrate_6,poor,Control_30,30,Control,95,95,0.001548326,0.00392972,0.002555012,143.728223,147.6,144.0425532,1.597345133,46.81440443,3.121883657,3.226035503,0.561656224,0.144922148,0.293421628,1.281314474
96,CZ30Tnono,C,0,Tilia,Control,substrate_6,poor,Control_30,30,Control,96,96,0.001310732,0.003326695,0.00216294,190.9741332,200.6666667,198.5714286,0.55799373,85,4.08988764,6.524785195,0.520061771,0.102362876,0.377575354,1.083601469
97,DZ30Anono,D,0,Acer,Control,substrate_6,poor,Control_30,30,Control,97,97,0.001031718,0.002618544,0.001702516,166.0892161,173.4883721,162.1276596,0.735294118,41.48,3.444,2.758919961,0.668741151,0.11474522,0.216513629,2.018787283
98,DZ30Tnono,D,0,Tilia,Control,substrate_6,poor,Control_30,30,Control,98,98,0.001062103,0.002695663,0.001752657,196.3688485,180,198.5714286,0.256097561,114.3809524,4.180952381,6.185678601,0.526016153,0.082361359,0.391622488,1.10977654
99,EZ30Anono,E,0,Acer,Control,substrate_6,poor,Control_30,30,Control,99,99,0.001180157,0.00299529,0.001947468,158.2919991,163.6538462,154.5098039,0.67001675,38.6,3.7925,2.29857513,0.575713032,0.124590528,0.29969644,1.356895393
100,EZ30Tnono,E,0,Tilia,Control,substrate_6,poor,Control_30,30,Control,100,100,8.86E-04,0.002247469,0.001461252,190.5550953,217.7777778,206.25,0.395652174,37.52747253,2.60989011,8.464128843,0.553651024,0.095499259,0.350849717,1.240399447
