grainSize,substrate,ratio,grainSizeCum,substrateAbb
0.002,substrate_1,3.2,3.2,Rich_30%_bricks_Acid
0.063,substrate_1,10.6,13.8,Rich_30%_bricks_Acid
0.2,substrate_1,8.2,22,Rich_30%_bricks_Acid
0.63,substrate_1,17.3,39.3,Rich_30%_bricks_Acid
2,substrate_1,5.9,45.2,Rich_30%_bricks_Acid
4,substrate_1,10.7,55.9,Rich_30%_bricks_Acid
8,substrate_1,11.6,67.5,Rich_30%_bricks_Acid
16,substrate_1,27.4,94.9,Rich_30%_bricks_Acid
25,substrate_1,5.1,100,Rich_30%_bricks_Acid
31.5,substrate_1,0,100,Rich_30%_bricks_Acid
0.002,substrate_2,3.9,3.9,Rich_5%_bricks_Acid
0.063,substrate_2,13.6,17.5,Rich_5%_bricks_Acid
0.2,substrate_2,12.4,29.9,Rich_5%_bricks_Acid
0.63,substrate_2,21.5,51.4,Rich_5%_bricks_Acid
2,substrate_2,6.8,58.2,Rich_5%_bricks_Acid
4,substrate_2,12.6,70.8,Rich_5%_bricks_Acid
8,substrate_2,12.8,83.6,Rich_5%_bricks_Acid
16,substrate_2,14.2,97.8,Rich_5%_bricks_Acid
25,substrate_2,2.2,100,Rich_5%_bricks_Acid
31.5,substrate_2,0,100,Rich_5%_bricks_Acid
0.002,substrate_3,3.2,3.2,Rich_30%_bricks_Control
0.063,substrate_3,11.1,14.3,Rich_30%_bricks_Control
0.2,substrate_3,7.8,22.1,Rich_30%_bricks_Control
0.63,substrate_3,14.8,36.9,Rich_30%_bricks_Control
2,substrate_3,6.5,43.4,Rich_30%_bricks_Control
4,substrate_3,11.5,54.9,Rich_30%_bricks_Control
8,substrate_3,16.6,71.5,Rich_30%_bricks_Control
16,substrate_3,23.1,94.6,Rich_30%_bricks_Control
25,substrate_3,5.4,100,Rich_30%_bricks_Control
31.5,substrate_3,0,100,Rich_30%_bricks_Control
0.002,substrate_4,1.2,1.2,Poor_30%_bricks_Acid
0.063,substrate_4,4.5,5.7,Poor_30%_bricks_Acid
0.2,substrate_4,7.2,12.9,Poor_30%_bricks_Acid
0.63,substrate_4,14.5,27.4,Poor_30%_bricks_Acid
2,substrate_4,6,33.4,Poor_30%_bricks_Acid
4,substrate_4,8.6,42,Poor_30%_bricks_Acid
8,substrate_4,15.9,57.9,Poor_30%_bricks_Acid
16,substrate_4,24.7,82.6,Poor_30%_bricks_Acid
25,substrate_4,11.2,93.8,Poor_30%_bricks_Acid
31.5,substrate_4,6.2,100,Poor_30%_bricks_Acid
0.002,substrate_5,1.1,1.1,Poor_5%_bricks_Acid
0.063,substrate_5,4.3,5.4,Poor_5%_bricks_Acid
0.2,substrate_5,5.8,11.2,Poor_5%_bricks_Acid
0.63,substrate_5,10.8,22,Poor_5%_bricks_Acid
2,substrate_5,4.3,26.3,Poor_5%_bricks_Acid
4,substrate_5,7.6,33.9,Poor_5%_bricks_Acid
8,substrate_5,15.4,49.3,Poor_5%_bricks_Acid
16,substrate_5,26.1,75.4,Poor_5%_bricks_Acid
25,substrate_5,21.3,96.7,Poor_5%_bricks_Acid
31.5,substrate_5,3.3,100,Poor_5%_bricks_Acid
0.002,substrate_6,1,1,Poor_30%_bricks_Control
0.063,substrate_6,3.7,4.7,Poor_30%_bricks_Control
0.2,substrate_6,4,8.7,Poor_30%_bricks_Control
0.63,substrate_6,8.2,16.9,Poor_30%_bricks_Control
2,substrate_6,4.5,21.4,Poor_30%_bricks_Control
4,substrate_6,10.1,31.5,Poor_30%_bricks_Control
8,substrate_6,18.5,50,Poor_30%_bricks_Control
16,substrate_6,33.2,83.2,Poor_30%_bricks_Control
25,substrate_6,14.9,98.1,Poor_30%_bricks_Control
31.5,substrate_6,1.9,100,Poor_30%_bricks_Control
0.002,limit_max,8,8,limit_max
0.063,limit_max,17,25,limit_max
0.2,limit_max,20,45,limit_max
0.63,limit_max,16,61,limit_max
2,limit_max,22,83,limit_max
4,limit_max,17,100,limit_max
8,limit_max,0,100,limit_max
16,limit_max,0,100,limit_max
25,limit_max,0,100,limit_max
31.5,limit_max,0,100,limit_max
0.002,limit_min,2,2,limit_min
0.063,limit_min,3,5,limit_min
0.2,limit_min,8,13,limit_min
0.63,limit_min,11,24,limit_min
2,limit_min,15,39,limit_min
4,limit_min,12,51,limit_min
8,limit_min,14,65,limit_min
16,limit_min,15,80,limit_min
25,limit_min,8,88,limit_min
31.5,limit_min,15,103,limit_min
